Pavarde            Vardas       Galutinis
Petrauskas         3731Vardenis7.60
Navickas           3735Vardenis6.64
Vasiliauskas       3737Vardenis5.96
Pranevicius        3744Vardenis7.00
Jankauskas         3745Vardenis5.76
Navickas           3746Vardenis6.80
Jankauskas         3747Vardenis6.92
Butkus             3749Vardenis7.76
Kavaliauskas       3753Vardenis6.44
Urbonas            3754Vardenis5.20
Petrauskas         3755Vardenis5.20
Butkus             3757Vardenis7.44
Pranevicius        3758Vardenis6.36
Kavaliauskas       3760Vardenis5.88
Kavaliauskas       3761Vardenis5.12
Vasiliauskas       3762Vardenis6.92
Kavaliauskas       3763Vardenis5.64
Vasiliauskas       3765Vardenis6.24
Jankauskas         3769Vardenis8.56
Navickas           3770Vardenis7.96
Ramanauskas        3772Vardenis7.08
Petrauskas         3773Vardenis6.96
Butkus             3774Vardenis7.44
Vasiliauskas       3777Vardenis6.60
Petrauskas         3779Vardenis6.16
Urbonas            3781Vardenis7.08
Urbonas            3782Vardenis5.68
Kavaliauskas       3784Vardenis6.36
Pranevicius        3785Vardenis7.52
Ramanauskas        3786Vardenis7.00
Navickas           3787Vardenis7.80
Vasiliauskas       3789Vardenis8.40
Ramanauskas        3790Vardenis7.12
Jankauskas         3791Vardenis8.00
Ramanauskas        3794Vardenis6.96
Jankauskas         3796Vardenis7.56
Ramanauskas        3797Vardenis5.76
Vasiliauskas       3799Vardenis6.00
Butkus             3800Vardenis7.36
Pranevicius        3805Vardenis5.76
Butkus             3806Vardenis7.48
Kavaliauskas       3807Vardenis5.92
Vasiliauskas       3812Vardenis6.72
Vasiliauskas       3814Vardenis6.56
Navickas           3815Vardenis7.08
Pranevicius        3816Vardenis6.48
Urbonas            3821Vardenis7.84
Navickas           3822Vardenis8.40
Kavaliauskas       3825Vardenis7.40
Kazlauskas         3826Vardenis8.04
Kazlauskas         3828Vardenis7.04
Kavaliauskas       3829Vardenis5.52
Petrauskas         3830Vardenis8.08
Urbonas            3833Vardenis5.12
Pranevicius        3837Vardenis5.72
Urbonas            3838Vardenis7.52
Butkus             3839Vardenis7.40
Butkus             3840Vardenis7.56
Jankauskas         3841Vardenis5.44
Urbonas            3843Vardenis5.16
Jankauskas         3844Vardenis5.16
Ramanauskas        3845Vardenis7.88
Vasiliauskas       3846Vardenis5.04
Pranevicius        3849Vardenis6.92
Kavaliauskas       3850Vardenis5.92
Kavaliauskas       3852Vardenis5.88
Pranevicius        3853Vardenis9.44
Urbonas            3854Vardenis7.32
Navickas           3857Vardenis6.00
Butkus             3858Vardenis8.28
Ramanauskas        3859Vardenis8.32
Ramanauskas        3860Vardenis7.08
Kavaliauskas       3864Vardenis6.28
Butkus             3866Vardenis6.44
Kavaliauskas       3867Vardenis7.44
Butkus             3870Vardenis7.96
Navickas           3874Vardenis6.24
Ramanauskas        3875Vardenis7.08
Butkus             3877Vardenis7.76
Pranevicius        3880Vardenis6.12
Urbonas            3882Vardenis7.92
Urbonas            3883Vardenis8.72
Petrauskas         3884Vardenis5.84
Butkus             3885Vardenis8.40
Butkus             3888Vardenis6.44
Petrauskas         3889Vardenis7.88
Vasiliauskas       3890Vardenis8.32
Kazlauskas         3892Vardenis7.00
Kazlauskas         3893Vardenis6.24
Kazlauskas         3894Vardenis5.64
Kavaliauskas       3895Vardenis6.76
Butkus             3896Vardenis5.52
Kazlauskas         3897Vardenis6.28
Navickas           3899Vardenis6.00
Kazlauskas         3900Vardenis8.16
Kavaliauskas       3902Vardenis8.56
Kavaliauskas       3905Vardenis7.12
Ramanauskas        3906Vardenis6.44
Urbonas            3907Vardenis5.84
Navickas           3909Vardenis7.24
Vasiliauskas       3911Vardenis6.48
Urbonas            3912Vardenis5.00
Vasiliauskas       3914Vardenis5.40
Petrauskas         3916Vardenis5.24
Kazlauskas         3917Vardenis5.96
Urbonas            3918Vardenis7.64
Kavaliauskas       3919Vardenis6.12
Butkus             3920Vardenis6.76
Jankauskas         3922Vardenis5.64
Pranevicius        3923Vardenis7.48
Petrauskas         3924Vardenis6.64
Vasiliauskas       3926Vardenis6.04
Kazlauskas         3927Vardenis8.48
Ramanauskas        3928Vardenis6.64
Kazlauskas         3929Vardenis5.72
Pranevicius        3931Vardenis5.28
Ramanauskas        3932Vardenis8.60
Butkus             3935Vardenis7.08
Pranevicius        3937Vardenis7.68
Pranevicius        3938Vardenis7.44
Jankauskas         3939Vardenis5.16
Urbonas            3940Vardenis5.44
Ramanauskas        3941Vardenis6.08
Pranevicius        3943Vardenis5.64
Jankauskas         3946Vardenis6.28
Navickas           3947Vardenis7.48
Urbonas            3948Vardenis5.44
Ramanauskas        3949Vardenis6.60
Butkus             3951Vardenis6.32
Jankauskas         3956Vardenis6.00
Pranevicius        3958Vardenis7.64
Pranevicius        3959Vardenis8.04
Urbonas            3963Vardenis5.68
Navickas           3970Vardenis6.52
Butkus             3974Vardenis8.04
Kavaliauskas       3977Vardenis6.36
Butkus             3978Vardenis6.00
Navickas           3979Vardenis6.56
Vasiliauskas       3980Vardenis8.08
Vasiliauskas       3983Vardenis7.88
Pranevicius        3984Vardenis6.56
Jankauskas         3985Vardenis5.48
Butkus             3986Vardenis6.56
Kazlauskas         3990Vardenis7.80
Pranevicius        3991Vardenis6.44
Ramanauskas        3992Vardenis6.36
Kavaliauskas       3994Vardenis7.28
Urbonas            3995Vardenis7.16
Navickas           3997Vardenis5.12
Vasiliauskas       3998Vardenis6.92
Navickas           4002Vardenis6.44
Ramanauskas        4003Vardenis6.00
Kavaliauskas       4004Vardenis6.16
Petrauskas         4005Vardenis7.56
Urbonas            4006Vardenis5.84
Kavaliauskas       4009Vardenis7.84
Kavaliauskas       4010Vardenis5.88
Ramanauskas        4011Vardenis7.20
Navickas           4012Vardenis8.08
Ramanauskas        4014Vardenis5.44
Vasiliauskas       4019Vardenis5.16
Pranevicius        4020Vardenis5.64
Navickas           4022Vardenis7.24
Ramanauskas        4023Vardenis6.44
Butkus             4025Vardenis6.80
Urbonas            4027Vardenis7.92
Ramanauskas        4028Vardenis7.60
Butkus             4029Vardenis5.80
Ramanauskas        4032Vardenis7.28
Butkus             4034Vardenis5.00
Butkus             4036Vardenis5.24
Butkus             4037Vardenis5.52
Kavaliauskas       4038Vardenis6.68
Vasiliauskas       4039Vardenis6.08
Vasiliauskas       4040Vardenis5.36
Urbonas            4042Vardenis7.24
Jankauskas         4043Vardenis5.76
Butkus             4048Vardenis6.76
Butkus             4049Vardenis7.36
Petrauskas         4050Vardenis6.88
Urbonas            4051Vardenis7.92
Kavaliauskas       4053Vardenis5.28
Urbonas            4054Vardenis9.12
Kazlauskas         4056Vardenis7.72
Vasiliauskas       4057Vardenis6.68
Butkus             4059Vardenis7.44
Pranevicius        4060Vardenis5.96
Navickas           4061Vardenis6.40
Kavaliauskas       4062Vardenis8.32
Butkus             4065Vardenis8.00
Kavaliauskas       4068Vardenis6.88
Urbonas            4071Vardenis5.16
Kavaliauskas       4072Vardenis7.32
Urbonas            4075Vardenis8.00
Butkus             4076Vardenis7.64
Pranevicius        4078Vardenis8.04
Navickas           4080Vardenis7.40
Navickas           4082Vardenis8.16
Navickas           4083Vardenis5.00
Jankauskas         4084Vardenis8.64
Vasiliauskas       4085Vardenis7.08
Urbonas            4086Vardenis6.52
Jankauskas         4087Vardenis6.52
Jankauskas         4088Vardenis8.08
Butkus             4089Vardenis7.64
Kazlauskas         4090Vardenis7.96
Petrauskas         4092Vardenis6.08
Navickas           4093Vardenis5.84
Urbonas            4095Vardenis5.08
Ramanauskas        4097Vardenis5.96
Vasiliauskas       4098Vardenis7.80
Kavaliauskas       4100Vardenis7.64
Kazlauskas         4101Vardenis8.64
Jankauskas         4102Vardenis8.76
Butkus             4103Vardenis7.76
Jankauskas         4106Vardenis7.68
Navickas           4107Vardenis8.20
Kavaliauskas       4112Vardenis7.20
Pranevicius        4114Vardenis6.08
Urbonas            4115Vardenis5.56
Petrauskas         4117Vardenis7.44
Urbonas            4118Vardenis5.60
Kazlauskas         4121Vardenis8.16
Vasiliauskas       4122Vardenis5.88
Kavaliauskas       4124Vardenis7.16
Kazlauskas         4126Vardenis7.84
Navickas           4127Vardenis6.20
Navickas           4128Vardenis7.28
Navickas           4129Vardenis6.56
Urbonas            4130Vardenis7.80
Kazlauskas         4132Vardenis5.72
Butkus             4134Vardenis5.20
Jankauskas         4135Vardenis6.44
Kazlauskas         4138Vardenis8.40
Pranevicius        4139Vardenis8.24
Butkus             4140Vardenis7.64
Kazlauskas         4142Vardenis8.08
Vasiliauskas       4144Vardenis6.64
Urbonas            4147Vardenis9.12
Petrauskas         4150Vardenis7.64
Navickas           4152Vardenis7.76
Kavaliauskas       4153Vardenis5.24
Ramanauskas        4157Vardenis5.40
Jankauskas         4159Vardenis7.84
Petrauskas         4160Vardenis7.08
Kazlauskas         4161Vardenis8.00
Kavaliauskas       4162Vardenis5.64
Navickas           4163Vardenis5.56
Urbonas            4165Vardenis5.88
Pranevicius        4167Vardenis7.92
Petrauskas         4168Vardenis5.60
Kavaliauskas       4170Vardenis7.20
Kavaliauskas       4171Vardenis7.40
Ramanauskas        4173Vardenis8.20
Jankauskas         4174Vardenis8.36
Vasiliauskas       4177Vardenis6.76
Butkus             4179Vardenis6.48
Pranevicius        4180Vardenis7.92
Butkus             4181Vardenis8.12
Pranevicius        4182Vardenis5.68
Petrauskas         4184Vardenis8.04
Navickas           4186Vardenis5.12
Pranevicius        4189Vardenis5.92
Petrauskas         4191Vardenis5.16
Petrauskas         4192Vardenis7.20
Kazlauskas         4193Vardenis8.40
Kazlauskas         4194Vardenis6.76
Kazlauskas         4195Vardenis6.80
Pranevicius        4197Vardenis5.40
Navickas           4198Vardenis5.24
Petrauskas         4199Vardenis7.56
Jankauskas         4201Vardenis5.88
Urbonas            4204Vardenis7.96
Navickas           4205Vardenis7.72
Navickas           4207Vardenis6.36
Urbonas            4208Vardenis7.80
Kazlauskas         4212Vardenis6.88
Pranevicius        4213Vardenis8.48
Navickas           4214Vardenis5.84
Jankauskas         4215Vardenis7.96
Pranevicius        4216Vardenis7.48
Kavaliauskas       4217Vardenis8.56
Petrauskas         4219Vardenis5.92
Vasiliauskas       4220Vardenis7.12
Petrauskas         4222Vardenis8.52
Navickas           4224Vardenis6.40
Kavaliauskas       4225Vardenis5.48
Butkus             4226Vardenis7.68
Navickas           4230Vardenis7.20
Kavaliauskas       4231Vardenis6.72
Navickas           4232Vardenis7.08
Kavaliauskas       4233Vardenis6.88
Ramanauskas        4234Vardenis5.44
Urbonas            4235Vardenis8.64
Urbonas            4238Vardenis7.72
Jankauskas         4239Vardenis5.32
Butkus             4240Vardenis5.88
Butkus             4244Vardenis6.52
Pranevicius        4245Vardenis6.40
Kavaliauskas       4246Vardenis5.16
Petrauskas         4247Vardenis6.48
Kavaliauskas       4249Vardenis7.16
Kavaliauskas       4250Vardenis5.20
Vasiliauskas       4252Vardenis7.08
Navickas           4257Vardenis7.64
Kazlauskas         4262Vardenis5.32
Vasiliauskas       4264Vardenis5.68
Ramanauskas        4265Vardenis6.60
Pranevicius        4266Vardenis5.72
Kazlauskas         4267Vardenis5.16
Petrauskas         4270Vardenis7.24
Pranevicius        4271Vardenis6.08
Petrauskas         4274Vardenis8.36
Petrauskas         4275Vardenis5.84
Kazlauskas         4276Vardenis8.72
Jankauskas         4279Vardenis7.88
Pranevicius        4282Vardenis7.52
Kavaliauskas       4284Vardenis5.60
Pranevicius        4285Vardenis7.12
Petrauskas         4287Vardenis6.92
Petrauskas         4288Vardenis8.24
Pranevicius        4289Vardenis6.96
Urbonas            4292Vardenis5.08
Kavaliauskas       4293Vardenis7.16
Vasiliauskas       4294Vardenis8.88
Butkus             4297Vardenis6.24
Navickas           4298Vardenis5.24
Butkus             4299Vardenis6.00
Petrauskas         4300Vardenis7.00
Navickas           4304Vardenis5.76
Urbonas            4308Vardenis6.52
Kavaliauskas       4309Vardenis6.68
Urbonas            4311Vardenis5.44
Butkus             4313Vardenis6.44
Kazlauskas         4314Vardenis5.24
Urbonas            4315Vardenis7.28
Jankauskas         4316Vardenis5.76
Urbonas            4319Vardenis8.24
Vasiliauskas       4320Vardenis7.24
Vasiliauskas       4321Vardenis7.32
Vasiliauskas       4323Vardenis6.80
Kazlauskas         4324Vardenis7.88
Urbonas            4327Vardenis8.44
Urbonas            4328Vardenis7.44
Ramanauskas        4329Vardenis8.12
Navickas           4330Vardenis7.72
Butkus             4331Vardenis6.64
Pranevicius        4332Vardenis5.00
Pranevicius        4333Vardenis6.44
Butkus             4334Vardenis5.20
Vasiliauskas       4336Vardenis6.68
Kazlauskas         4338Vardenis6.72
Butkus             4339Vardenis8.24
Kavaliauskas       4341Vardenis7.00
Urbonas            4342Vardenis6.16
Vasiliauskas       4344Vardenis5.44
Vasiliauskas       4345Vardenis8.52
Petrauskas         4351Vardenis6.08
Butkus             4353Vardenis6.20
Kazlauskas         4359Vardenis7.16
Pranevicius        4361Vardenis6.04
Navickas           4363Vardenis5.48
Ramanauskas        4364Vardenis7.96
Jankauskas         4366Vardenis5.00
Kavaliauskas       4368Vardenis6.92
Kavaliauskas       4369Vardenis5.24
Vasiliauskas       4371Vardenis8.04
Kavaliauskas       4372Vardenis7.60
Petrauskas         4376Vardenis5.08
Kavaliauskas       4377Vardenis6.80
Petrauskas         4379Vardenis6.20
Butkus             4380Vardenis5.32
Butkus             4381Vardenis8.00
Ramanauskas        4383Vardenis6.00
Navickas           4384Vardenis6.04
Navickas           4387Vardenis6.36
Vasiliauskas       4388Vardenis6.80
Vasiliauskas       4389Vardenis7.92
Vasiliauskas       4390Vardenis7.64
Butkus             4392Vardenis7.60
Kazlauskas         4393Vardenis8.48
Petrauskas         4394Vardenis6.32
Petrauskas         4395Vardenis6.76
Kazlauskas         4396Vardenis6.52
Kavaliauskas       4399Vardenis6.80
Petrauskas         4401Vardenis8.36
Butkus             4402Vardenis5.52
Kavaliauskas       4403Vardenis5.64
Jankauskas         4409Vardenis7.56
Navickas           4411Vardenis6.32
Navickas           4413Vardenis5.16
Pranevicius        4415Vardenis5.60
Butkus             4419Vardenis6.76
Pranevicius        4420Vardenis5.76
Ramanauskas        4422Vardenis5.24
Urbonas            4424Vardenis5.72
Pranevicius        4425Vardenis5.28
Pranevicius        4427Vardenis7.36
Pranevicius        4428Vardenis8.56
Navickas           4431Vardenis7.24
Kazlauskas         4432Vardenis6.56
Urbonas            4433Vardenis5.00
Kazlauskas         4434Vardenis8.04
Pranevicius        4437Vardenis6.48
Butkus             4439Vardenis5.72
Ramanauskas        4440Vardenis6.72
Pranevicius        4441Vardenis6.12
Kazlauskas         4443Vardenis7.24
Navickas           4444Vardenis6.40
Kavaliauskas       4445Vardenis8.80
Petrauskas         4447Vardenis5.88
Kazlauskas         4448Vardenis6.88
Ramanauskas        4449Vardenis6.56
Navickas           4450Vardenis7.04
Jankauskas         4451Vardenis6.28
Vasiliauskas       4452Vardenis5.04
Urbonas            4453Vardenis6.96
Navickas           4454Vardenis6.40
Ramanauskas        4459Vardenis7.56
Navickas           4460Vardenis8.32
Kazlauskas         4461Vardenis6.12
Kavaliauskas       4463Vardenis5.60
Petrauskas         4465Vardenis8.56
Navickas           4467Vardenis7.24
Ramanauskas        4470Vardenis7.56
Jankauskas         4471Vardenis6.20
Navickas           4472Vardenis5.80
Kavaliauskas       4474Vardenis6.84
Kazlauskas         4475Vardenis5.32
Jankauskas         4479Vardenis6.40
Urbonas            4481Vardenis5.64
Kazlauskas         4482Vardenis7.84
Pranevicius        4483Vardenis6.16
Ramanauskas        4488Vardenis7.32
Kazlauskas         4489Vardenis6.68
Kazlauskas         4491Vardenis5.00
Butkus             4492Vardenis6.00
Pranevicius        4494Vardenis7.84
Petrauskas         4498Vardenis5.00
Navickas           4499Vardenis6.48
Pranevicius        4500Vardenis5.84
Kazlauskas         4501Vardenis7.92
Navickas           4505Vardenis7.52
Pranevicius        4506Vardenis7.32
Ramanauskas        4507Vardenis7.44
Petrauskas         4509Vardenis7.96
Pranevicius        4510Vardenis6.28
Navickas           4512Vardenis7.96
Kavaliauskas       4513Vardenis8.80
Petrauskas         4515Vardenis5.92
Ramanauskas        4516Vardenis6.96
Pranevicius        4518Vardenis7.32
Butkus             4519Vardenis5.48
Pranevicius        4521Vardenis6.40
Navickas           4522Vardenis5.48
Vasiliauskas       4524Vardenis7.56
Ramanauskas        4526Vardenis5.72
Jankauskas         4528Vardenis5.88
Navickas           4530Vardenis7.40
Petrauskas         4531Vardenis5.28
Butkus             4533Vardenis7.64
Kavaliauskas       4537Vardenis8.48
Butkus             4543Vardenis6.04
Kavaliauskas       4544Vardenis7.28
Petrauskas         4545Vardenis6.28
Kazlauskas         4546Vardenis7.76
Vasiliauskas       4551Vardenis7.12
Pranevicius        4552Vardenis5.04
Urbonas            4553Vardenis5.96
Petrauskas         4555Vardenis5.00
Jankauskas         4557Vardenis6.04
Pranevicius        4559Vardenis5.20
Navickas           4561Vardenis6.44
Vasiliauskas       4563Vardenis5.52
Vasiliauskas       4564Vardenis5.72
Pranevicius        4565Vardenis5.84
Vasiliauskas       4566Vardenis7.44
